baifeiliqi	白費力氣	220
baifen	百分	1620
baifen	白粉	1170
baifenbai	百分百	4900
baifenbi	百分比	3980
baifendian	百分點	11700
baifenshu	百分數	918
baifenzhi	百分之	3890
baifenzhibai	百分之百	4570
baifenzhibashi	百分之八十	223
baifenzhier	百分之二	383
baifenzhiershi	百分之二十	319
baifenzhijiushi	百分之九十	1350
baifenzhiliushi	百分之六十	251
baifenzhiqishi	百分之七十	243
baifenzhisanshi	百分之三十	289
baifenzhishi	百分之十	363
baifenzhisi	百分之四	379
baifenzhisishi	百分之四十	261
baifenzhiwu	百分之五	1050
baifenzhiwushi	百分之五十	308
baifenzhiyi	百分之一	388
baifo	拜佛	1020
baifu	白富	1810
baige	百個	1580
baige	柏格	407
baige	白鴿	159
baigei	敗給	2950
baigong	白宮	17400
baigongli	百公里	2400
baigu	白骨	1150
baiguan	百官	1450
baiguang	白光	1410
baigujing	白骨精	84
baiguo	白果	2080
baihao	擺好	3890
baihe	百合	9550
baihe	白河	3250
baihe	白鶴	311
baihehua	百合花	896
baihou	白喉	174
baihu	白虎	3630
baihu	百戶	1900
baihua	白花	5130
baihua	白話	3550
baihua	百花	3470
baihua	白樺	233
baihuai	敗壞	5890
baihuajiang	百花獎	337
baihuaqifang	百花齊放	1620
baihuawen	白話文	1100
baihui	拜會	1700
baihuo	百貨	7760
baihuo	白活	4560
baihuodalou	百貨大樓	659
baihuodian	百貨店	696
baihuogongsi	百貨公司	2000
baihuoshangdian	百貨商店	650
baiji	百計	1850
baiji	百濟	1070
baiji	敗績	280
baijia	白家	6720
baijia	百家	2510
baijia	敗家	1400
baijia	百佳	1100
baijiale	百家樂	2820
baijian	拜見	3770
baijiang	白漿	1450
baijiaxing	百家姓	231
baijiazhengming	百家爭鳴	1380
baijiazi	敗家子	127
baijin	白金	5130
baijin	拜金	3300
baijing	白淨	1510
baijing	白井	852
baijing	白鯨	769
baijing	百景	751
baijinhangong	白金漢宮	38
baijiu	白酒	3800
baiju	敗局	1190
baijun	白軍	6070
baijuyi	白居易	152
baikai	掰開	1070
baikaishui	白開水	266
baike	百科	31600
baikelai	柏克萊	182
baikequanshu	百科全書	3980
bailan	白蘭	2050
bailandi	白蘭地	201
bailang	白朗	1620
bailang	白浪	818
bailaohui	百老匯	2450
bailei	敗類	2240
baili	百里	1450
baili	百利	1050
bailian	白蓮	461
bailianjiao	白蓮教	44
bailie	百列	1790
bailin	白磷	442
bailing	白領	6760
bailing	百靈	1060
bailixiang	百里香	138
bailong	白龍	3740
bailu	白露	1680
bailu	敗露	1170
bailu	白鷺	53
bailun	拜倫	1150
bailuyuan	白鹿原	75
baima	白馬	3160
baiman	擺滿	2330
baimao	白毛	3929
baimao	白貓	3200
baimaonv	白毛女	347
baimasi	白馬寺	280
baimawangzi	白馬王子	282
baimeigui	白玫瑰	1720
baimi	白米	1260
baimi	百米	1000
baimian	白麵	4910
baimifan	白米飯	451
baiming	百名	5370
baiming	擺明	2810
baimo	白沫	170
baimu	百畝	1200
baimu	柏木	361
baimuda	百慕大	1860
baimuda	百慕達	19
baineizhang	白內障	1150
bainen	白嫩	1070
bainian	百年	25700
bainian	拜年	1350
bainiao	白鳥	3120
bainong	擺弄	1350
baipao	白袍	228
baipi	白皮	2190
baipian	百篇	2070
baiping	擺平	2090
baipishu	白皮書	3160
baiputaojiu	白葡萄酒	818
baiqi	白起	6810
baiqi	白旗	1510
baiqiang	百強	1510
baiqingge	柏青哥	34
baiqiuen	白求恩	191
baiqu	白區	6720
baiquan	敗犬	665
bairehua	白熱化	1620
bairen	白人	31600
bairen	拜仁	5010
bairen	白刃	297
bairi	百日	2690
bairi	白日	1740
bairimeng	白日夢	1580
bairou	白肉	3560
baise	白色	39800
baise	百色	1980
baisekongbu	白色恐怖	1660
baisha	白沙	1780
baishan	白山	1550
baishanshi	白山市	154
baishawa	白沙瓦	166
baishe	擺設	3630
baishe	白蛇	1980
baishechuan	白蛇傳	166
baishen	拜神	3130
baisheng	百勝	1480
baishi	白石	3720
baishi	拜師	2880
baishi	百十	1950
baishi	百世	1750
baishi	百事	1260
baishikele	百事可樂	111
baishou	擺手	3270
baishou	百獸	1580
baishouqijia	白手起家	23
baishu	白書	5970
baishu	柏樹	390
baishui	白水	5680
baisi	白絲	1740
baisi	柏斯	409
baisibudeqijie	百思不得其解	1
baisong	白送	5860
baisu	敗訴	2340
baisu	白素	1910
baisui	百歲	1780
baisuzhen	白素貞	22
baita	白塔	2990
baitai	百態	1020
baitan	擺攤	1480
baitang	拜堂	1640
baitang	白糖	1120
baitian	白天	19100
baitiane	白天鵝	371
baitiao	白條	5860
baitou	白頭	1290
baitoufa	白頭髮	2940
baitoushan	白頭山	127
baitouxielao	白頭偕老	9
baitu	白兔	888
baituandazhan	百團大戰	153
baitui	敗退	1020
baituo	擺脫	38000
baituo	拜託	18600
baiwa	白襪	1510
baiwan	百萬	34700
baiwandun	百萬噸	2110
baiwanfuweng	百萬富翁	3390
baiwang	敗亡	513
baiwanmeiyuan	百萬美元	1620
baiwannian	百萬年	3440
baiwanyingbang	百萬英鎊	762
baiwanyuan	百萬元	3200
baiwazi	白襪子	737
baiwei	百位	2040
baiwei	百味	1290
baiwei	百威	1020
baixi	白皙	1660
baixian	白線	5450
baixiang	白象	3610
baixibao	白細胞	1100
baixing	百姓	33900
baixingshenghuo	百姓生活	3220
baixiong	白熊	1590
baixuan	敗選	1320
baixue	白雪	2950
baixuebing	白血病	4370
baixuegongzhu	白雪公主	1660
baixueqiu	白血球	225
baixuezheng	敗血症	125
baiyan	白煙	2530
baiyan	白眼	1550
baiyang	白楊	2610
baiyang	白羊	1120
baiyangdian	白洋淀	12
baiyangzuo	白羊座	1320
baiyansong	白巖松	71
baiye	白夜	1700
baiye	拜謁	131
baiyechuang	百葉窗	60
baiyi	白衣	5370
baiyi	百億	2340
baiyi	白蟻	1660
baiyibaishun	百依百順	7
baiyin	白銀	7080
baiyiyuan	百億元	2260
baiyou	柏油	379
baiyoulu	柏油路	37
baiyu	百餘	1450
baiyu	白玉	1380
baiyuan	百元	1450
baiyue	百越	2530
baiyulan	白玉蘭	163
baiyuming	百餘名	144
baiyun	白雲	4570
baiyunian	百餘年	144
baiyunjichang	白雲機場	443
baiyunqu	白雲區	452
baiyunshan	白雲山	1170
baizai	擺在	7410
baizhan	敗戰	1240
baizhanbaisheng	百戰百勝	8
baizhang	敗仗	446
baizhang	百丈	116
baizhanting	拜占庭	1380
baizhe	敗者	1400
baizhebunao	百折不撓	2
baizhen	敗陣	528
baizheng	擺正	3570
baizhi	白質	3030
baizhi	百隻	2920
baizhi	白紙	1170
baizhiheizi	白紙黑字	11
baizhong	白種	6290
baizhong	百種	1120
baizhongren	白種人	1260
baizhou	白晝	1230
baizhounian	百週年	2070
baizi	白字	5170
baizi	白子	5080
baizu	白族	1170
baji	八級	4150
baji	巴基	2650
bajia	八家	4780
bajian	拔劍	845
bajian	拔尖	470
bajiao	八角	1820
bajiao	芭蕉	89
bajie	八戒	1820
bajie	巴結	1510
bajie	八屆	1070
bajiezuzhi	巴解組織	218
bajin	巴金	1860
bajing	八景	843
bajisitan	巴基斯坦	35500
bajiu	把酒	5660
bajiu	八九	1450
bajiusui	八九歲	144
bajuan	八卷	3350
baka	巴卡	3340
bakai	扒開	1320
bake	巴克	4680
bake	罷課	3160
bakelai	巴克萊	297
bakeli	巴克利	428
bakesi	巴克斯	970
baketu	巴克圖	462
baku	巴庫	2290
bakuai	八塊	3350
bala	巴拉	4070
balaba	巴拉巴	377
balade	巴拉德	393
balagui	巴拉圭	4070
balake	巴拉克	1450
balana	巴拉那	406
balate	巴拉特	392
bale	罷了	26900
bale	芭樂	373
balei	芭蕾	3390
balei	巴勒	1800
baleimo	巴勒莫	118
baleite	巴雷特	145
baleiwu	芭蕾舞	2880
baleiwuju	芭蕾舞劇	268
baleiwutuan	芭蕾舞團	282
baleiwuzhe	芭蕾舞者	287
balesitan	巴勒斯坦	12300
balesitanguo	巴勒斯坦國	1200
balesitanjiefangzuzhi	巴勒斯坦解放組織	100
balesitanren	巴勒斯坦人	1620
bali	巴黎	75900
bali	巴里	6610
bali	八里	5150
bali	巴利	2510
bali	巴釐	361
bali	芭莉	235
balidao	巴厘島	1050
balidaxue	巴黎大學	6420
baliewei	巴列維	150
baligongshe	巴黎公社	1190
balikun	巴里坤	296
balin	巴林	4790
baling	霸凌	2040
balishengmuyuan	巴黎聖母院	77
balu	八路	4480
balu	巴魯	2110
balujun	八路軍	6610
balun	巴倫	1020
balunxiya	巴倫西亞	70
baluo	巴羅	2930
baluo	巴洛	1320
baluoke	巴洛克	1200
bama	爸媽	8320
bama	巴馬	2690
bamai	把脈	1400
bamake	巴馬科	262
bamen	八門	4030
bamen	把門	3240
bamian	罷免	9330
bamian	八面	3790
baming	八名	2190
ban	版	219000
ban	辦	151000
ban	半	93300
ban	班	72400
ban	板	40700
ban	搬	38900
ban	般	30900
ban	頒	15800
ban	伴	11700
ban	斑	7080
ban	扮	6310
ban	拌	3980
ban	瓣	2630
ban	絆	2400
ban	扳	1660
ban	坂	976
ban	鈑	513
ban	阪	479
ban	辨	294
ban	彬	83
bana	巴納	2330
banama	巴拿馬	11200
banamacheng	巴拿馬城	1030
banamayunhe	巴拿馬運河	484
banan	辦案	8710
banbai	斑白	650
banban	斑斑	1660
banbao	辦報	8000
banbeizi	半輩子	2190
banben	版本	132000
banben	坂本	97
banbenhao	版本號	11000
banbian	半邊	1070
banbiantian	半邊天	107
banbijiangshan	半壁江山	31
banbo	斑駁	185
banbu	頒佈	29500
banbu	半部	1620
banbu	半步	1290
banbudao	辦不到	2400
bancai	板材	1000
banchan	班禪	1660
banchang	半場	2190
banchang	伴唱	948
banchao	班超	3950
banche	班車	2400
bancheng	半程	1940
bancheng	辦成	1550
bancheng	扮成	1320
banchengpin	半成品	1020
banchu	搬出	2450
banchulai	搬出來	3600
banchuqu	搬出去	244
banci	班次	3020
bandao	半島	33100
bandao	辦到	2750
bandao	絆倒	1320
bandao	扳倒	164
bandaoti	半導體	10200
bande	般的	25100
bande	辦得	13300
bandeng	板凳	2690
bandi	班底	2270
bandi	般地	1550
bandian	半點	3800
bandian	斑點	3020
bandiaozi	半吊子	109
bandong	搬動	3080
bandongxi	搬東西	3570
baner	伴兒	998
banfa	辦法	229000
banfa	頒發	25100
banfen	半分	7530
banfengjian	半封建	2020
bang	幫	148000
bang	棒	53700
bang	綁	30900
bang	邦	24000
bang	榜	18600
bang	磅	12000
bang	鎊	11000
bang	浜	4270
bang	蚌	1290
bang	謗	724
bang	傍	661
bang	彭	525
bang	膀	501
bang	梆	372
bangban	幫辦	7480
bangbang	幫幫	3550
bangbang	棒棒	2000
bangbangmang	幫幫忙	3370
bangbangtang	棒棒糖	1120
bangbangwo	幫幫我	355
bangbieren	幫別人	8490
bangbuliao	幫不了	1320
bangbushang	幫不上	1390
bangbushangmang	幫不上忙	48
bangchui	棒槌	210
bangda	棒打	4730
bangdai	棒呆	2080
bangdan	榜單	4370
bangde	幫得	13000
bangde	邦德	2090
bangdi	邦迪	902
bangding	繫結	4170
bange	半個	20900
bange	班戈	716
bangeshiji	半個世紀	1150
bangfei	綁匪	1700
bangfu	幫扶	1510
banggong	幫工	2760
banggui	幫規	1490
banghui	幫會	2510
bangjia	綁架	33100
bangjiaan	綁架案	1200
bangjiao	幫教	6550
bangjiao	邦交	1320
bangjiazhe	綁架者	3080
bangjile	棒極了	1080
banglian	邦聯	1550
bangmang	幫忙	43700
bangni	邦尼	1560
bangong	辦公	22400
bangongbandu	半工半讀	16
bangongchu	辦公處	2080
bangongdalou	辦公大樓	1290
bangonghuiyi	辦公會議	2110
bangonglou	辦公樓	4570
bangongqu	辦公區	2130
bangongshi	辦公室	117000
bangongting	辦公廳	5750
bangongzhuo	辦公桌	2630
bangpai	幫派	7590
bangpiao	綁票	2009
bangqilai	綁起來	2920
bangqiu	棒球	12300
bangqiudui	棒球隊	2410
bangren	幫人	1350
bangshang	榜上	1850
bangshangyouming	榜上有名	96
bangshou	幫手	4170
bangshou	榜首	3470
banguo	辦過	13500
bangwan	傍晚	9120
bangxiong	幫兇	1950
bangyan	榜眼	1130
bangyang	榜樣	10000
bangyong	幫傭	605
bangzhe	幫著	13600
bangzhengfu	邦政府	2350
bangzhongbang	榜中榜	92
bangzhu	幫助	257000
bangzhu	綁住	2740
bangzhu	幫主	2570
bangzi	幫子	7230
bangzi	棒子	2140
bangzi	膀子	49
banhao	辦好	4470
banhen	瘢痕	18
banhua	版畫	2040
banhui	班會	7070
banhui	搬回	1550
banhui	扳回	165
bani	巴尼	2360
banian	八年	21400
banianji	八年級	1910
baniya	巴尼亞	1430
banji	班級	7410
banji	班機	7080
banji	扳機	3240
banji	板機	2990
banji	班吉	2030
banjia	搬家	10000
banjia	半價	2090
banjialuoer	班加羅爾	22
banjiang	頒獎	8510
banjiangdianli	頒獎典禮	4370
banjiangli	頒獎禮	549
banjiangyishi	頒獎儀式	728
banjiaoshi	絆腳石	1740
banjiaxi	班加西	383
banjie	半截	1230
banjieming	班傑明	103
banjin	搬進	2750
banjin	半斤	848
banjing	半徑	6920
banjiu	斑鳩	305
banju	半句	1050
banjuesai	半決賽	6310
bankai	半開	7659
bankan	辦刊	397
bankesi	班克斯	1580
bankong	半空	2880
bankongzhong	半空中	2570
bankuai	板塊	12900
bankuai	半塊	4560
bankuai	版塊	1170
bankuai	斑塊	656
banlan	斑斕	1020
banlang	伴郎	1200
banlangen	板藍根	142
banli	辦理	61699
banli	搬離	2840
banli	班裡	1860
banli	板栗	363
banlie	班列	2720
banlu	半路	2240
banlun	班輪	3410
banluo	半裸	1910
banlv	伴侶	13500
banma	斑馬	2570
banmaxian	斑馬線	253
banmen	伴們	1160
banmendian	板門店	281
banmi	半米	6400
banmian	版面	4790
banmian	板面	3100
banmo	瓣膜	215
banna	版納	3640
banni	班尼	1120
bannian	半年	27500
bannianbao	半年報	2370
banniang	伴娘	2140
bannianqian	半年前	1740
banping	半瓶	1440
banping	扳平	162
banpo	半坡	848
banqi	辦起	11500
banqian	搬遷	10500
banqian	半前	8410
banqiao	板橋	1290
banqiu	板球	2630
banqiu	半球	1550
banquan	版權	23400
banquanbaohu	版權保護	2190
banquanfa	版權法	2110
banquansuoyou	版權所有	2260
banri	半日	8920
banru	搬入	2940
banshan	半山	4770
banshang	班上	4900
banshang	板上	4030
banshang	搬上	3850
banshanyao	半山腰	109
banshen	半神	5360
banshen	半身	1380
banshen	阪神	1100
banshenbusui	半身不遂	12
bansheng	半生	1580
bansheng	伴生	1110
banshenxiang	半身像	138
banshi	辦事	29500
banshi	版式	9190
banshi	班師	4080
banshi	板式	3240
banshichu	辦事處	13800
banshiji	半世紀	6850
banshijigou	辦事機構	2700
banshishi	辦實事	554
banshiyuan	辦事員	2380
banshou	扳手	164
banshu	半數	14500
banshu	半熟	2090
banshuaiqi	半衰期	48
banshui	版稅	3370
banshuyishang	半數以上	1360
bansi	半死	1620
bansibuhuo	半死不活	16
bansui	伴隨	21400
bantian	半天	12900
bantian	坂田	94
bantiao	半條	6590
bantiaoming	半條命	307
bantouming	半透明	2240
bantu	版圖	6460
bantu	半途	519
bantuerfei	半途而廢	1120
bantuibanjiu	半推半就	28
bantuo	辦妥	464
banwan	辦完	1780
banwen	斑紋	1260
banwu	伴舞	835
banxia	半夏	2050
banxiaoshi	半小時	8910
banxinbanyi	半信半疑	7
banxing	版型	9680
banxing	頒行	1500
banxue	辦學	18600
banyan	扮演	30200
banyan	板岩	818
banyanzhe	扮演著	2970
banyanzhe	扮演者	2820
banye	半夜	12300
banye	半葉	2570
banyesangeng	半夜三更	119
banyi	搬移	1510
banyin	半音	2020
banyou	伴有	2950
banyou	伴遊	824
banyuan	半圓	1710
banyuanxing	半圓形	831
banyue	半月	3980
banyuekan	半月刊	566
banyun	搬運	6610
banyungong	搬運工	1200
banzeng	頒贈	505
banzhang	班長	5890
banzhe	伴著	1170
banzheng	辦證	1150
banzheng	頒證	1110
banzhi	搬至	3620
banzhimindi	半殖民地	1870
banzhong	半鍾	2880
banzhu	版主	8580
banzhu	班主	4790
banzhuren	班主任	6610
banzi	班子	5500
banzi	板子	1320
banzidong	半自動	1380
banzou	伴奏	4070
banzou	搬走	2140
banzu	班組	4480
banzuo	扮作	617
banzuoyou	半左右	5310
bao	報	170000
bao	包	91200
bao	抱	55000
bao	寶	45700
bao	保	42700
bao	爆	25100
bao	薄	18200
bao	堡	15100
bao	飽	10500
bao	鮑	6610
bao	暴	4570
bao	豹	3240
bao	胞	2750
bao	苞	1860
bao	呆	1695
bao	煲	1580
bao	褒	1120
bao	炮	930
bao	葆	589
bao	齙	479
bao	褓	324
bao	孢	269
bao	剝	250
bao	刨	154
bao	曝	147
bao	袍	117
bao	砲	45
bao	瀑	21
baoan	保安	21400
baoan	報案	5500
baoan	寶安	1260
baoandui	保安隊	1890
baoanju	保安局	1620
baoanqu	寶安區	125
baoanrenyuan	保安人員	2000
baoantuan	保安團	1820
baoanyuan	保安員	1820
baoban	包辦	2400
baoban	薄板	1260
baobao	寶寶	38900
baobao	包包	4170
baobao	抱抱	2630
baobaode	薄薄的	1120
baobei	寶貝	36300
baobei	包被	8810
baobeier	寶貝兒	2340
baobeinver	寶貝女兒	3000
baoben	保本	1100
baobi	包庇	2090
baobi	鮑比	654
baobi	薄壁	461
baobi	暴斃	250
baobian	褒貶	83
baobianbuyi	褒貶不一	1
baobiao	保鏢	7410
baobiao	報表	4270
baobiao	爆表	1910
baobiao	保鑣	10
baobing	薄餅	785
baobo	鮑勃	2290
baobo	鮑伯	469
baobuzhu	保不住	1170
baocang	保藏	2450
baocang	爆倉	739
baocao	爆操	1450
baoceng	薄層	1470
baochan	包產	4460
baochandaohu	包產到戶	23
baochang	包場	6030
baochang	飽嘗	458
baochang	報償	304
baochao	爆炒	1130
baochao	包抄	959
baoche	包車	6120
baocheng	報稱	11100
baochi	保持	148000
baochi	抱持	1910
baochichenmo	保持沉默	5620
baochijingti	保持警惕	823
baochilianghao	保持良好	5170
baochilianxi	保持聯絡	1200
baochipingheng	保持平衡	3680
baochiwending	保持穩定	7740
baochiyizhi	保持一致	4210
baochizhe	保持者	11000
baochizhongli	保持中立	1100
baochou	報酬	15100
baochou	報仇	11200
baochouxuehen	報仇雪恨	62
baochu	報出	14100
baochu	爆出	2690
baocu	爆粗	999
baocun	儲存	47900
baoda	報答	5130
baoda	暴打	452
baodan	保單	1780
baodan	爆彈	1340
baodao	報道	148000
baodao	報導	40700
baodao	寶刀	2150
baodao	寶島	1170
baode	保德	3110
baodewen	鮑德溫	45
baodi	寶地	4400
baodi	保底	1860
baodi	胞弟	1260
baodi	寶坻	3
baodian	寶典	1550
baodiao	爆掉	1940
baodie	暴跌	2690
baoding	保定	7080
baodingshi	保定市	691
baodong	暴動	15100
baoen	報恩	1290
baoer	鮑爾	1510
baoer	保爾	1230
baoer	寶兒	1070
baoermo	鮑爾默	119
baoersi	鮑爾斯	149
baofa	爆發	87100
baofa	暴發	2140
baofahu	暴發戶	1100
baofali	爆發力	1070
baofaxing	爆發性	6190
baofei	報廢	4070
baofei	保費	2880
baofeng	暴風	6170
baofeng	寶豐	677
baofengxue	暴風雪	1230
baofengyu	暴風雨	4900
baofojiao	抱佛腳	122
baofu	報復	24000
baofu	包袱	5500
baofu	抱負	3800
baofu	暴富	383
baofu	包覆	313
baofuxing	報復性	2160
baogan	包乾	7150
baogang	寶鋼	1220
baogao	報告	302000
baogaohui	報告會	1150
baogaoshu	報告書	1510
baogaoting	報告廳	5020
baogaowenxue	報告文學	1050
baogaoyuan	報告員	8740
baogong	包公	3330
baoguan	保管	8710
baoguan	報館	4920
baoguan	報關	1410
baoguang	曝光	38900
baoguang	爆光	1980
baoguanglv	曝光率	2450
baogui	寶貴	17800
baoguo	包裹	15500
baoguo	保國	3900
baoguo	報國	1150
baohan	包含	77600
baohan	飽含	1290
baohan	包涵	1100
baohan	抱憾	63
baohe	飽和	3890
baohe	寶盒	884
baohedu	飽和度	374
baohong	爆紅	2400
baohu	保護	324000
baohua	寶華	2390
baohuang	保皇	696
baohuangdang	保皇黨	68
baohuangpai	保皇派	67
baohuceng	保護層	6150
baohucuoshi	保護措施	7370
baohudi	保護地	25500
baohufa	保護法	2040
baohufei	保護費	5280
baohuguo	保護國	18900
baohuhuanjing	保護環境	1480
baohuju	保護局	5590
baohumo	保護膜	1130
baohuqu	保護區	9550
baohusan	保護傘	1410
baohushen	保護神	9060
baohutao	保護套	3929
baohuxing	保護性	12900
baohuyishi	保護意識	9370
baohuzhe	保護者	1260
baohuzhuyi	保護主義	2750
baoji	寶雞	2880
baoji	包機	2820
baoji	保級	1660
baoji	暴擊	349
baojia	報價	7940
baojia	保甲	1600
baojialiya	保加利亞	9770
baojialiyaren	保加利亞人	976
baojian	保健	16600
baojian	包間	7190
baojian	寶劍	4790
baojian	寶鑑	664
baojian	保薦	301
baojiang	褒獎	1450
baojianhui	保監會	1510
baojianpin	保健品	1410
baojianshi	保健室	1310
baojianshipin	保健食品	1410
baojiaweiguo	保家衛國	17
baojie	報界	3540
baojie	寶潔	424
baojie	保潔	422
baojin	抱緊	2400
baojing	報警	22400
baojing	報經	10600
baojingqi	報警器	1020
baojishi	寶雞市	286
baoju	保舉	1990
baojun	暴君	3800
baokai	爆開	2370
baokan	報刊	11500
baokang	保康	1080
baokangxian	保康縣	104
baokao	報考	6920
baokaozhe	報考者	681
baokemeng	寶可夢	2750
baoku	寶庫	2630
baokuan	爆款	1720
baokuo	包括	589000
baola	寶拉	3580
baola	保拉	3390
baolaiwu	寶萊塢	18
baolan	包攬	1780
baolan	飽覽	188
baolei	堡壘	7410
baoleng	爆冷	1050
baoli	暴力	63100
baoli	保利	3090
baoli	暴利	2140
baoli	暴戾	48
baolian	寶蓮	442
baoliandeng	寶蓮燈	37
baoliao	爆料	4790
baolie	爆裂	3470
baolifanzui	暴力犯罪	3870
baolijin	寶麗金	110
baolin	寶林	2620
baoling	保齡	264
baolingqiu	保齡球	1660
baolishijian	暴力事件	1230
baolisi	鮑里斯	1550
baoliu	保留	51300
baoliudi	保留地	4920
baolixingwei	暴力行為	1200
baolong	寶龍	2780
baolong	暴龍	429
baolu	暴露	28200
baolu	保祿	270
baoluan	暴亂	5370
baoluchu	暴露出	1050
baoluo	保羅	21900
baoluo	包羅	3990
baoluoting	鮑羅廷	28
baoluowanxiang	包羅永珍	1550
baoluwuyi	暴露無遺	51
baoma	寶馬	7760
baoman	飽滿	3390
baoman	爆滿	2400
baoman	鮑曼	488
baomi	保密	14800
baomihua	爆米花	3470
baomiju	保密局	1210
baomin	暴民	3160
baoming	報名	26300
baoming	保命	2450
baomingbiao	報名表	1980
baomingfei	報名費	1860
baomingzhe	報名者	2480
baomixing	保密性	1380
baomo	薄膜	3020
baomo	包膜	1040
baomu	保姆	7410
baomu	保母	1580
baomu	鮑姆	518
baonu	暴怒	1000
baonuan	保暖	2950
baonve	暴虐	2190
baonvewudao	暴虐無道	21
baopeng	爆棚	293
baopi	報批	2820
baopi	包皮	2400
baopi	剝皮	430
baopian	薄片	1460
baopian	苞片	182
baoping	寶瓶	1240
baopo	爆破	5010
baoqian	抱歉	20900
baoqing	報請	13200
baoqingtian	包青天	210
baoquan	保全	9120
baoran	爆燃	264
baoren	保人	4230
baorong	包容	12300
baorongxing	包容性	1160
baoru	爆乳	562
baoshan	保山	2970
baoshan	寶山	2000
baoshang	報上	3240
baoshang	包商	2640
baoshanqu	寶山區	1740
baoshanshi	保山市	270
baoshe	報社	10500
baoshe	爆射	1690
baoshi	報時	15300
baoshi	寶石	10500
baoshi	保釋	5010
baoshi	保溼	2400
baoshi	暴食	392
baoshijie	保時捷	2690
baoshijin	保釋金	486
baoshou	保守	28800
baoshou	飽受	5250
baoshou	報收	5240
baoshoudang	保守黨	3800
baoshoupai	保守派	5890
baoshouzhuyi	保守主義	2190
baoshu	報數	7230
baoshui	報稅	3230
baoshui	保稅	1260
baoshuiqu	保稅區	1480
baosong	保送	3580
baosong	報送	1230
baota	寶塔	2510
baotai	爆胎	358
baotai	胞胎	166
baotan	報攤	569
baotiaorulei	暴跳如雷	3
baotou	包頭	3890
baotou	爆頭	2070
baotoushi	包頭市	384
baotoutongku	抱頭痛哭	70
baotu	暴徒	7410
baotuan	抱團	3800
baowaijiuyi	保外就醫	50
baowang	寶網	3950
baowei	包圍	28800
baowei	保衛	24000
baoweibu	保衛部	2060
baoweichu	保衛處	2220
baoweier	鮑威爾	2400
baoweiguojia	保衛國家	2370
baoweiquan	包圍圈	1890
baoweizhan	保衛戰	2570
baoweizhe	保衛者	2270
baowen	報文	6200
baowen	保溫	1480
baowen	豹紋	264
